Age,Gender,0
0-29,Male,1
50-55,Male,1
50-54,Female,1
5-9,Male,1
5-9,Female,1
46-50,Male,1
45-50,Male,1
41-45,Male,1
40-44,Female,1
40-42,Male,1
31-59,Male,1
31-44,Male,1
26-30,Male,1
25-30,Male,1
24-29,Male,1
70-74,Male,1
19-59,Male,1
19-24,Male,1
10-14,Female,1
10-14,Male,1
15-20,Male,1
20-25,Male,2
20-25,Female,2
34-46,Male,2
35-40,Male,2
36-50,Male,2
40-45,Male,2
22-55,Male,2
30-34,Female,2
15-39,Male,2
30-35,Male,2
20-35,Male,2
60-64,Male,2
25-49,Male,3
65-69,Male,3
45-54,Male,3
15-19,Male,3
51-65,Male,3
55-64,Male,3
55-59,Male,4
40-49,Male,4
50-59,Male,4
20-39,Male,4
22-43,Male,4
20-29,Male,4
25-29,Female,4
50-54,Male,5
25-39,Male,5
25-53,Male,5
25-44,Male,5
20-50,Male,6
20-24,Female,6
22-59,Male,6
30-50,Male,7
35-44,Male,7
30-49,Male,7
15-59,Male,7
25-34,Male,10
30-54,Male,12
45-49,Male,12
20-46,Male,13
20-49,Male,14
20-24,Male,14
20-60,Male,15
20-62,Male,15
20-54,Male,16
30-39,Male,16
20-65,Male,19
0-49,Male,19
30-59,Male,20
35-39,Male,28
40-44,Male,31
25-29,Male,34
1-69,Male,37
30-34,Male,52
20-99,Male,57
20-44,Male,60
20-59,Male,168
15-64,Male,172
15-74,Male,182
20-69,Male,222
20-64,Male,225
